Date,Open,High,Low,Close,Adj Close,Volume,next1_Date,next2_Date,next1_Open,next2_Open,sma_200,sma_50,sma_200_pct,Volume_sma_20,atr,rsi,aroon,symbol,date,days,start
2023-01-17,137.62,139.85,136.05,137.61,137.61,2781100.0,2023-01-18,2023-01-19,139.0,134.68,118.44,128.52,0.5608856088560887,3604120.0,2.8922316692100862,62.0,95.0,vlo,2023-01-17,1.0,2023-01-13
2023-01-17,72.49,74.54,72.19,74.51,74.51,1058500.0,2023-01-18,2023-01-19,75.27,72.0,55.33,65.02,0.5781517398745006,572945.0,3.5968326399141057,70.0,95.0,val,2023-01-17,1.0,2023-01-13
2023-01-17,21.53,21.53,20.05,20.14,20.14,1820500.0,2023-01-18,2023-01-19,20.3,20.31,11.94,17.26,0.8892405063291138,2302870.0,5.858987090367427,61.0,85.0,cprx,2023-01-17,1.0,2023-01-13
2023-01-17,178.44,181.32,178.18,180.49,180.49,10697700.0,2023-01-18,2023-01-19,180.82,176.61,164.63,178.16,0.39825038219806363,7441485.0,2.15524405784254,56.0,95.0,cvx,2023-01-17,0.0,2023-01-17
2023-01-17,21.25,21.51,20.62,20.82,20.82,1103600.0,2023-01-18,2023-01-19,20.95,18.88,19.12,19.55,0.5283772981614709,1001630.0,4.46685878962536,58.0,35.0,talo,2023-01-17,0.0,2023-01-17
2023-01-23,155.88,156.9,154.16,155.16,155.16,1677500.0,2023-01-24,2023-01-25,154.1,154.96,122.46,142.11,0.46430706684204237,1402750.0,3.17092034029389,63.0,45.0,hes,2023-01-23,0.0,2023-01-23
2023-01-23,13.2,13.3,12.91,12.97,12.97,6046400.0,2023-01-24,2023-01-25,13.0,12.93,10.57,12.29,0.47009735744089,2153310.0,3.084040092521203,59.0,75.0,enlc,2023-01-23,0.0,2023-01-23
2023-01-23,122.46,123.17,119.97,120.13,120.13,3963200.0,2023-01-24,2023-01-25,121.0,118.2,108.94,119.98,0.47395480990393724,4647810.0,3.013402147673354,52.0,80.0,cop,2023-01-23,0.0,2023-01-23
2023-01-23,113.64,114.59,112.64,112.76,112.76,16584400.0,2023-01-24,2023-01-25,109.16,113.23,97.43,109.57,0.48047409208326997,14568385.0,2.3501241575026603,56.0,95.0,xom,2023-01-23,0.0,2023-01-23
2023-01-23,57.55,58.85,57.22,57.83,57.83,1872700.0,2023-01-24,2023-01-25,57.9,58.11,50.92,55.32,0.5351220982815796,2019015.0,3.371952273906277,61.0,95.0,dino,2023-01-23,0.0,2023-01-23
2023-01-23,20.56,21.08,20.27,20.99,20.99,1003400.0,2023-01-24,2023-01-25,21.1,20.53,19.18,19.45,0.5356285028022418,826920.0,4.76417341591234,57.0,35.0,talo,2023-01-23,0.0,2023-01-23
2023-01-23,126.24,128.82,126.08,126.88,126.88,3963400.0,2023-01-24,2023-01-25,124.2,129.46,101.89,117.14,0.5449583017437452,3095135.0,2.8294451450189153,65.0,60.0,mpc,2023-01-23,0.0,2023-01-23
2023-01-23,143.57,146.91,142.91,143.08,143.08,3908300.0,2023-01-24,2023-01-25,146.56,144.02,119.21,129.26,0.5617712563867416,3504335.0,3.033268101761252,66.0,95.0,vlo,2023-01-23,0.0,2023-01-23
2023-01-23,67.31,67.71,66.33,66.5,66.5,9891500.0,2023-01-24,2023-01-25,64.36,63.86,64.62,66.14,0.8867153284671534,10283805.0,2.992481203007519,54.0,60.0,oxy,2023-01-23,0.0,2023-01-23
2023-01-23,42.8,45.41,42.66,43.8,43.8,3292900.0,2023-01-24,2023-01-25,44.01,44.82,35.32,40.38,1.4291609353507568,2361965.0,4.223744292237443,60.0,60.0,pbf,2023-01-23,0.0,2023-01-23
2023-01-24,154.1,155.45,151.13,153.88,153.88,1643700.0,2023-01-25,2023-01-26,154.96,159.45,122.7,142.43,0.46559961777353087,1434465.0,3.080322329087601,61.0,45.0,hes,2023-01-24,1.0,2023-01-23
2023-01-24,13.0,13.17,12.68,13.09,13.09,1818700.0,2023-01-25,2023-01-26,12.93,13.45,10.59,12.32,0.46879334257975036,2157660.0,3.055767761650115,60.0,40.0,enlc,2023-01-24,1.0,2023-01-23
2023-01-24,109.16,114.02,104.87,113.81,113.81,13583000.0,2023-01-25,2023-01-26,113.23,114.72,97.58,109.67,0.48050371719010787,14586885.0,2.5481064932782704,58.0,60.0,xom,2023-01-24,1.0,2023-01-23
2023-01-24,57.9,58.48,56.61,58.4,58.4,1583100.0,2023-01-25,2023-01-26,58.11,57.96,51.01,55.27,0.5369087074420007,2024485.0,3.3219178082191783,62.0,60.0,dino,2023-01-24,1.0,2023-01-23
2023-01-24,124.2,130.74,124.2,130.21,130.21,3782200.0,2023-01-25,2023-01-26,129.46,130.71,102.12,117.43,0.5456334191009538,3149265.0,2.810844021196529,68.0,65.0,mpc,2023-01-24,1.0,2023-01-23
2023-01-24,146.56,146.56,141.85,145.03,145.03,3142400.0,2023-01-25,2023-01-26,144.02,145.21,119.42,129.6,0.5622710622710623,3509665.0,2.964903813004206,67.0,60.0,vlo,2023-01-24,1.0,2023-01-23
2023-01-24,44.01,45.78,43.15,45.08,45.08,2952600.0,2023-01-25,2023-01-26,44.82,44.7,35.42,40.37,1.4276901987662782,2250290.0,4.1481810115350495,62.0,65.0,pbf,2023-01-24,1.0,2023-01-23
2023-01-24,181.09,182.0,178.7,180.83,180.83,5989000.0,2023-01-25,2023-01-26,179.29,184.99,165.02,177.86,0.3847444826718134,7002160.0,2.10695128020793,56.0,60.0,cvx,2023-01-24,0.0,2023-01-24
2023-01-24,13.95,13.95,13.55,13.7,13.7,2437000.0,2023-01-25,2023-01-26,13.35,13.52,11.14,13.23,0.39250000000000007,6308325.0,4.671532846715329,54.0,20.0,fro,2023-01-24,0.0,2023-01-24
2023-01-24,62.53,63.98,61.75,63.45,63.45,1741900.0,2023-01-25,2023-01-26,63.8,66.85,57.26,60.73,0.4415911379657602,872035.0,3.4988179669030735,58.0,65.0,mtdr,2023-01-24,0.0,2023-01-24
2023-01-25,179.29,180.03,176.35,179.08,179.08,6727500.0,2023-01-26,2023-01-27,184.99,184.23,165.08,177.82,0.3816538332775361,7034580.0,2.099620281438463,53.0,60.0,cvx,2023-01-25,1.0,2023-01-24
2023-01-25,13.35,13.47,13.15,13.4,13.4,2661600.0,2023-01-26,2023-01-27,13.52,13.49,11.16,13.24,0.395,6243370.0,4.850746268656716,52.0,20.0,fro,2023-01-25,1.0,2023-01-24
2023-01-25,63.8,66.11,63.16,65.98,65.98,1523600.0,2023-01-26,2023-01-27,66.85,68.91,57.32,60.68,0.43983923637277056,908360.0,3.394968172173386,62.0,70.0,mtdr,2023-01-25,1.0,2023-01-24
2023-01-25,154.96,157.89,151.6,157.89,157.89,2324200.0,2023-01-26,2023-01-27,159.45,159.51,122.95,142.79,0.4668336912431401,1492540.0,2.9957565393628482,64.0,70.0,hes,2023-01-25,2.0,2023-01-23
2023-01-25,12.93,13.34,12.88,13.29,13.29,3104300.0,2023-01-26,2023-01-27,13.45,13.11,10.61,12.34,0.46749654218533876,2230410.0,2.9345372460496617,62.0,40.0,enlc,2023-01-25,2.0,2023-01-23
2023-01-25,113.23,113.65,111.39,113.21,113.21,11914700.0,2023-01-26,2023-01-27,114.72,116.95,97.72,109.72,0.4803817603393423,14605650.0,2.543944881194241,57.0,60.0,xom,2023-01-25,2.0,2023-01-23
2023-01-25,58.11,58.48,56.85,57.49,57.49,1355900.0,2023-01-26,2023-01-27,57.96,59.25,51.11,55.18,0.5385310054184227,2032335.0,3.357105583579753,59.0,60.0,dino,2023-01-25,2.0,2023-01-23
2023-01-25,129.46,130.85,128.29,129.81,129.81,3671600.0,2023-01-26,2023-01-27,130.71,135.16,102.34,117.64,0.5461550083094124,3213445.0,2.7732840305061246,67.0,70.0,mpc,2023-01-25,2.0,2023-01-23
2023-01-25,144.02,144.93,142.03,143.35,143.35,2955900.0,2023-01-26,2023-01-27,145.21,150.05,119.62,129.82,0.56263879817113,3493945.0,2.9298918730380192,65.0,60.0,vlo,2023-01-25,2.0,2023-01-23
2023-01-25,44.82,45.34,43.62,43.75,43.75,2051900.0,2023-01-26,2023-01-27,44.7,45.26,35.51,40.31,1.4272043745727951,2252410.0,4.205714285714286,58.0,65.0,pbf,2023-01-25,2.0,2023-01-23
2023-01-26,66.85,68.92,66.22,68.74,68.74,1458400.0,2023-01-27,2023-01-30,68.91,65.94,57.39,60.65,0.4379854673014283,942305.0,3.389583939482107,66.0,75.0,mtdr,2023-01-26,2.0,2023-01-24
2023-01-26,13.45,13.53,13.2,13.25,13.25,1057100.0,2023-01-27,2023-01-30,13.11,12.87,10.62,12.36,0.46685082872928163,2233705.0,3.018867924528302,62.0,40.0,enlc,2023-01-26,3.0,2023-01-23
2023-01-26,159.45,160.52,155.51,160.44,160.44,1503000.0,2023-01-27,2023-01-30,159.51,154.41,123.18,143.09,0.4674767691208006,1520060.0,3.016704063824483,66.0,75.0,hes,2023-01-26,3.0,2023-01-23
2023-01-26,114.72,117.78,114.34,117.76,117.76,21019700.0,2023-01-27,2023-01-30,116.95,115.09,97.88,109.8,0.48033877797943125,15058530.0,2.5645380434782608,63.0,75.0,xom,2023-01-26,3.0,2023-01-23
2023-01-26,57.96,59.4,57.47,59.18,59.18,1845700.0,2023-01-27,2023-01-30,59.25,56.67,51.21,55.13,0.5406137184115523,2028775.0,3.3626225076039207,63.0,75.0,dino,2023-01-26,3.0,2023-01-23
2023-01-26,130.71,135.42,129.69,135.35,135.35,4005300.0,2023-01-27,2023-01-30,135.16,132.2,102.58,117.92,0.5467430639324489,3292710.0,2.800147765053565,72.0,75.0,mpc,2023-01-26,3.0,2023-01-23
2023-01-26,145.21,150.0,141.1,149.96,149.96,4708100.0,2023-01-27,2023-01-30,150.05,142.99,119.86,130.14,0.5635272632402819,3555130.0,3.007468658308882,69.0,75.0,vlo,2023-01-26,3.0,2023-01-23
2023-01-26,44.7,45.44,43.4,45.41,45.41,1908400.0,2023-01-27,2023-01-30,45.26,42.71,35.6,40.3,1.4234172906739282,2240205.0,4.184100418410042,61.0,65.0,pbf,2023-01-26,3.0,2023-01-23
2023-01-26,28.26,28.77,27.76,28.76,28.76,8211600.0,2023-01-27,2023-01-30,28.7,27.89,26.56,28.21,0.5913720790892749,8759770.0,3.3727399165507648,56.0,65.0,mro,2023-01-26,0.0,2023-01-26
2023-01-26,65.38,67.13,64.76,67.09,67.09,12564400.0,2023-01-27,2023-01-30,67.15,65.82,64.72,65.8,0.8672821696480093,10148340.0,3.1003130123714415,55.0,60.0,oxy,2023-01-26,0.0,2023-01-26
2023-01-27,68.91,69.41,66.87,67.28,67.28,1591100.0,2023-01-30,2023-01-31,65.94,64.39,57.45,60.61,0.43625,980535.0,3.4631391200951245,62.0,80.0,mtdr,2023-01-27,3.0,2023-01-24
2023-01-27,13.11,13.15,12.94,12.95,12.95,1182900.0,2023-01-30,2023-01-31,12.87,12.46,10.64,12.38,0.46556473829201117,2214850.0,3.0888030888030893,57.0,40.0,enlc,2023-01-27,4.0,2023-01-23
2023-01-27,159.51,159.97,155.68,156.25,156.25,1921400.0,2023-01-30,2023-01-31,154.41,151.62,123.41,143.3,0.46829268292682924,1569245.0,3.0784,61.0,75.0,hes,2023-01-27,4.0,2023-01-23
2023-01-27,116.95,117.67,115.39,115.61,115.61,15179200.0,2023-01-30,2023-01-31,115.09,112.1,98.04,109.84,0.48051948051948057,15282385.0,2.612230775884439,59.0,75.0,xom,2023-01-27,4.0,2023-01-23
2023-01-27,59.25,59.32,56.63,56.96,56.96,1828900.0,2023-01-30,2023-01-31,56.67,56.21,51.31,55.01,0.542693926638605,2020695.0,3.546348314606741,56.0,75.0,dino,2023-01-27,4.0,2023-01-23
2023-01-27,135.16,136.46,132.4,132.85,132.85,3400600.0,2023-01-30,2023-01-31,132.2,131.55,102.82,118.17,0.547794671082342,3330210.0,2.890477982687241,67.0,80.0,mpc,2023-01-27,4.0,2023-01-23
2023-01-27,150.05,150.39,143.14,143.21,143.21,3638500.0,2023-01-30,2023-01-31,142.99,140.21,120.07,130.27,0.5642261594580509,3544240.0,3.288876475106487,61.0,80.0,vlo,2023-01-27,4.0,2023-01-23
2023-01-27,28.7,29.27,28.29,28.31,28.31,9297700.0,2023-01-30,2023-01-31,27.89,27.0,26.57,28.12,0.5872162485065713,8829275.0,3.3910279053338046,53.0,65.0,mro,2023-01-27,1.0,2023-01-26
2023-01-27,67.15,67.93,66.51,66.54,66.54,8761000.0,2023-01-30,2023-01-31,65.82,64.2,64.76,65.67,0.8614544409313023,10069040.0,3.035767959122332,53.0,80.0,oxy,2023-01-27,1.0,2023-01-26
2023-01-27,45.26,45.58,43.09,43.17,43.17,1750400.0,2023-01-30,2023-01-31,42.71,41.2,35.69,40.23,1.422946367956551,2187845.0,4.424368774611999,56.0,65.0,pbf,2023-01-27,4.0,2023-01-23
2023-01-30,154.41,155.0,151.5,151.77,151.77,1588500.0,2023-01-31,2023-02-01,151.62,149.24,123.6,143.35,0.4682822523164645,1611500.0,3.1758582064966725,56.0,75.0,hes,2023-01-30,5.0,2023-01-23
2023-01-30,115.09,115.49,113.15,113.56,113.56,18672100.0,2023-01-31,2023-02-01,112.1,115.83,98.18,109.83,0.48017488315995793,15689290.0,2.694610778443114,55.0,75.0,xom,2023-01-30,5.0,2023-01-23
2023-01-30,56.67,57.29,55.72,55.92,55.92,1878500.0,2023-01-31,2023-02-01,56.21,56.69,51.4,54.82,0.5444711538461537,1989180.0,3.487124463519313,53.0,75.0,dino,2023-01-30,5.0,2023-01-23
2023-01-30,132.2,133.5,129.01,129.14,129.14,4152300.0,2023-01-31,2023-02-01,131.55,128.85,103.04,118.35,0.5483095416979715,3435120.0,3.0664395229982966,61.0,80.0,mpc,2023-01-30,5.0,2023-01-23
2023-01-30,142.99,143.5,139.75,140.19,140.19,2991300.0,2023-01-31,2023-02-01,140.21,140.88,120.27,130.26,0.5645895668010925,3570965.0,3.4167914972537274,57.0,80.0,vlo,2023-01-30,5.0,2023-01-23
2023-01-30,42.71,43.09,41.18,41.35,41.35,2142500.0,2023-01-31,2023-02-01,41.2,41.83,35.77,40.09,1.4201623815967528,2196755.0,4.667472793228536,51.0,65.0,pbf,2023-01-30,5.0,2023-01-23
2023-01-30,13.8,14.08,13.59,13.61,13.61,2656400.0,2023-01-31,2023-02-01,13.58,14.2,11.23,13.23,0.4019975031210987,6192140.0,4.996326230712712,53.0,20.0,fro,2023-01-30,0.0,2023-01-30
2023-01-30,34.02,34.4,33.17,33.49,33.49,2257300.0,2023-01-31,2023-02-01,33.49,33.33,30.49,32.63,0.4057169202397417,1488115.0,3.971334726784115,55.0,75.0,nog,2023-01-30,0.0,2023-01-30
2023-01-30,122.09,122.6,120.33,120.53,120.53,5246300.0,2023-01-31,2023-02-01,120.22,120.71,109.49,119.02,0.46220619658119655,4807235.0,2.9370281257778146,52.0,80.0,cop,2023-01-30,0.0,2023-01-30
2023-01-30,20.09,20.4,19.75,19.76,19.76,5686500.0,2023-01-31,2023-02-01,19.61,19.85,19.03,19.12,0.5805647840531563,6698165.0,3.7955465587044532,54.0,75.0,cve,2023-01-30,0.0,2023-01-30
2023-01-31,33.49,34.08,33.13,33.52,33.52,1524900.0,2023-02-01,2023-02-02,33.33,32.79,30.51,32.56,0.40340386384544646,1428090.0,3.997613365155131,55.0,75.0,nog,2023-01-31,1.0,2023-01-30
2023-01-31,13.58,14.06,13.47,13.83,13.83,2120500.0,2023-02-01,2023-02-02,14.2,14.53,11.25,13.23,0.404494382022472,6090990.0,4.989154013015184,54.0,20.0,fro,2023-01-31,1.0,2023-01-30
2023-01-31,120.22,122.09,119.1,121.87,121.87,5200100.0,2023-02-01,2023-02-02,120.71,113.49,109.59,118.87,0.4594486616060727,4856215.0,2.937556412570772,53.0,80.0,cop,2023-01-31,1.0,2023-01-30
2023-01-31,151.62,152.89,149.6,150.16,150.16,2708700.0,2023-02-01,2023-02-02,149.24,143.46,123.78,143.42,0.4679791271347249,1704630.0,3.229888119339371,54.0,75.0,hes,2023-01-31,6.0,2023-01-23
2023-01-31,112.1,116.4,110.43,116.01,116.01,27861800.0,2023-02-01,2023-02-02,115.83,114.85,98.32,109.89,0.47960872836719326,16492400.0,2.81010257736402,58.0,75.0,xom,2023-01-31,6.0,2023-01-23
2023-01-31,56.21,57.23,55.84,56.9,56.9,2041400.0,2023-02-01,2023-02-02,56.69,54.53,51.49,54.67,0.5457820474332031,2021845.0,3.4622144112478033,56.0,75.0,dino,2023-01-31,6.0,2023-01-23
2023-01-31,131.55,133.0,126.71,128.52,128.52,5408700.0,2023-02-01,2023-02-02,128.85,122.76,103.24,118.52,0.5480581796371269,3587015.0,3.2679738562091507,60.0,80.0,mpc,2023-01-31,6.0,2023-01-23
2023-01-31,140.21,141.69,138.07,140.03,140.03,5427300.0,2023-02-01,2023-02-02,140.88,135.25,120.45,130.35,0.5640825866770549,3740155.0,3.4849675069627937,57.0,80.0,vlo,2023-01-31,6.0,2023-01-23
2023-01-31,19.61,20.12,19.38,19.98,19.98,6400700.0,2023-02-01,2023-02-02,19.85,19.24,19.04,19.1,0.5761589403973508,6848350.0,3.8038038038038033,55.0,75.0,cve,2023-01-31,1.0,2023-01-30
2023-01-31,41.2,42.05,40.89,41.99,41.99,2463500.0,2023-02-01,2023-02-02,41.83,40.2,35.85,40.0,1.4157681940700808,2230285.0,4.596332460109549,53.0,65.0,pbf,2023-01-31,6.0,2023-01-23
2023-02-01,33.33,33.61,31.62,32.93,32.93,17165800.0,2023-02-02,2023-02-03,32.79,31.52,30.53,32.49,0.40174471992653804,2207495.0,3.978135438809596,52.0,75.0,nog,2023-02-01,2.0,2023-01-30
2023-02-01,14.2,14.65,14.2,14.48,14.48,3970900.0,2023-02-02,2023-02-03,14.53,14.54,11.27,13.23,0.4069912609238451,6087550.0,4.834254143646408,58.0,95.0,fro,2023-02-01,2.0,2023-01-30
2023-02-01,115.83,117.38,113.34,114.74,114.74,19464900.0,2023-02-02,2023-02-03,114.85,111.9,98.46,109.93,0.47882246920997296,16708335.0,2.8063447795014818,56.0,75.0,xom,2023-02-01,7.0,2023-01-23
2023-02-01,128.85,129.1,121.87,122.97,122.97,5189900.0,2023-02-02,2023-02-03,122.76,120.57,103.42,118.58,0.5475086039203951,3628315.0,3.4642595755062207,53.0,80.0,mpc,2023-02-01,7.0,2023-01-23
2023-02-01,140.88,142.36,134.28,136.23,136.23,4159200.0,2023-02-02,2023-02-03,135.25,133.88,120.6,130.32,0.5633912367124707,3764535.0,3.6115393085223517,53.0,80.0,vlo,2023-02-01,7.0,2023-01-23
2023-02-01,36.75,37.72,36.29,37.24,37.24,2465700.0,2023-02-02,2023-02-03,37.42,36.22,28.79,34.66,0.3709523809523809,1797075.0,3.195488721804511,60.0,75.0,flr,2023-02-01,0.0,2023-02-01
2023-02-01,11.89,12.07,11.28,11.75,11.75,2669500.0,2023-02-02,2023-02-03,11.91,11.26,6.18,9.25,0.39503386004514685,3360795.0,6.212765957446809,64.0,45.0,ypf,2023-02-01,0.0,2023-02-01
2023-02-01,65.37,66.3,62.6,64.38,64.38,1269700.0,2023-02-02,2023-02-03,64.4,61.15,57.57,60.33,0.42782738095238093,962785.0,3.6346691519105314,55.0,80.0,mtdr,2023-02-01,0.0,2023-02-01
2023-02-01,36.27,37.11,35.79,36.74,36.74,1692900.0,2023-02-02,2023-02-03,37.0,39.02,28.51,31.74,0.4420839656044513,1399675.0,3.4839412084921064,67.0,95.0,ati,2023-02-01,0.0,2023-02-01
2023-02-01,12.64,12.69,12.36,12.6,12.6,1788600.0,2023-02-02,2023-02-03,12.71,12.73,10.68,12.4,0.4590163934426228,2243810.0,3.2539682539682544,51.0,40.0,enlc,2023-02-01,0.0,2023-02-01
2023-02-02,37.42,37.42,35.66,36.16,36.16,1549400.0,2023-02-03,2023-02-06,36.22,36.2,28.81,34.71,0.3679962013295346,1793520.0,3.401548672566372,55.0,75.0,flr,2023-02-02,1.0,2023-02-01
2023-02-02,14.53,14.74,14.23,14.52,14.52,3334000.0,2023-02-03,2023-02-06,14.54,14.59,11.3,13.24,0.40897755610972575,5740325.0,4.6143250688705235,58.0,95.0,fro,2023-02-02,3.0,2023-01-30
2023-02-02,37.0,39.43,36.24,38.82,38.82,3040000.0,2023-02-03,2023-02-06,39.02,40.27,28.56,31.94,0.441696113074205,1486555.0,3.477588871715611,72.0,95.0,ati,2023-02-02,1.0,2023-02-01
2023-02-02,12.71,12.83,12.43,12.82,12.82,1773000.0,2023-02-03,2023-02-06,12.73,12.56,10.69,12.4,0.4564032697547684,2275240.0,3.1201248049921997,54.0,35.0,enlc,2023-02-02,1.0,2023-02-01
2023-02-02,44.36,45.52,43.8,45.5,45.5,1009300.0,2023-02-03,2023-02-06,45.1,45.21,31.25,45.2,0.3446643717728055,684045.0,4.043956043956045,52.0,55.0,pcvx,2023-02-02,0.0,2023-02-02
2023-02-02,55.84,56.12,52.15,55.4,55.4,1236000.0,2023-02-03,2023-02-06,55.63,56.57,34.81,48.81,0.3560576548500194,662460.0,4.1516245487364625,61.0,50.0,wfrd,2023-02-02,0.0,2023-02-02
2023-02-02,69.26,69.3,62.35,67.29,67.29,3590100.0,2023-02-03,2023-02-06,67.25,69.54,39.44,55.09,0.36944444444444424,1129395.0,3.8638727894189326,73.0,70.0,elf,2023-02-02,0.0,2023-02-02
2023-02-02,74.7,76.65,72.8,74.29,74.29,1039200.0,2023-02-03,2023-02-06,73.81,67.95,50.02,71.71,0.39759709416038014,976960.0,5.074707228429129,56.0,70.0,axsm,2023-02-02,0.0,2023-02-02
2023-02-02,72.34,73.09,68.82,70.45,70.45,1237500.0,2023-02-03,2023-02-06,70.62,73.45,56.56,66.81,0.5487404162102956,798560.0,4.088005677785663,53.0,70.0,val,2023-02-02,0.0,2023-02-02
2023-02-02,44.19,44.19,41.23,42.03,42.03,1126400.0,2023-02-03,2023-02-06,41.85,43.99,26.73,35.54,0.9888392857142858,831560.0,4.6395431834403995,62.0,90.0,tdw,2023-02-02,0.0,2023-02-02
2023-02-03,36.22,37.06,36.18,36.25,36.25,1042900.0,2023-02-06,2023-02-07,36.2,35.97,28.85,34.76,0.36535731187884535,1670990.0,3.310344827586207,55.0,70.0,flr,2023-02-03,2.0,2023-02-01
2023-02-03,67.25,71.62,67.0,69.74,69.74,1825800.0,2023-02-06,2023-02-07,69.54,68.45,39.66,55.4,0.3770833333333332,1179890.0,3.9575566389446517,75.0,75.0,elf,2023-02-03,1.0,2023-02-02
2023-02-03,14.54,14.87,14.45,14.58,14.58,2230400.0,2023-02-06,2023-02-07,14.59,15.37,11.33,13.24,0.41271820448877805,5544435.0,4.595336076817558,58.0,95.0,fro,2023-02-03,4.0,2023-01-30
2023-02-03,39.02,40.93,38.5,40.1,40.1,3047800.0,2023-02-06,2023-02-07,40.27,39.05,28.61,32.17,0.44130982367758165,1553415.0,3.4413965087281793,74.0,85.0,ati,2023-02-03,2.0,2023-02-01
2023-02-03,12.73,13.06,12.61,12.62,12.62,1740800.0,2023-02-06,2023-02-07,12.56,12.6,10.7,12.41,0.4538043478260867,2281860.0,3.248811410459588,51.0,30.0,enlc,2023-02-03,2.0,2023-02-01
2023-02-03,126.06,132.5,125.86,128.18,128.18,2223700.0,2023-02-06,2023-02-07,127.63,123.6,87.0,107.6,0.31998179335457455,1736355.0,3.534092682165704,73.0,95.0,stld,2023-02-03,0.0,2023-02-03
2023-02-03,13.05,13.71,13.05,13.14,13.14,4964400.0,2023-02-06,2023-02-07,13.13,13.21,9.42,12.37,0.3361702127659574,5227235.0,3.881278538812785,55.0,85.0,fti,2023-02-03,0.0,2023-02-03
2023-02-03,41.43,42.34,41.25,41.55,41.55,2118200.0,2023-02-06,2023-02-07,41.68,42.18,38.19,40.92,0.41654302670623133,1416100.0,2.430806257521059,52.0,45.0,unm,2023-02-03,0.0,2023-02-03
2023-02-03,61.15,64.31,60.86,62.17,62.17,1149700.0,2023-02-06,2023-02-07,62.01,61.25,57.61,60.12,0.42106561420818944,1008075.0,4.037317033939199,52.0,70.0,mtdr,2023-02-03,0.0,2023-02-03
2023-02-03,111.9,114.11,111.56,111.92,111.92,20226600.0,2023-02-06,2023-02-07,112.36,112.39,98.69,109.93,0.4767320065838696,17247520.0,2.975339528234453,51.0,10.0,xom,2023-02-03,0.0,2023-02-03
2023-02-06,127.63,128.17,122.47,123.51,123.51,1741800.0,2023-02-07,2023-02-08,123.6,122.37,87.16,107.94,0.3190072639225181,1745105.0,3.659622702615172,65.0,90.0,stld,2023-02-06,1.0,2023-02-03
2023-02-06,13.13,13.23,12.97,13.1,13.1,2820500.0,2023-02-07,2023-02-08,13.21,13.54,9.44,12.39,0.3390070921985815,4947430.0,3.6641221374045805,55.0,75.0,fti,2023-02-06,1.0,2023-02-03
2023-02-06,69.54,70.55,67.4,68.67,68.67,1008000.0,2023-02-07,2023-02-08,68.45,71.81,39.87,55.68,0.38485585272664125,1150070.0,4.019222367846221,72.0,75.0,elf,2023-02-06,2.0,2023-02-02
2023-02-06,41.68,42.53,41.56,42.35,42.35,1567900.0,2023-02-07,2023-02-08,42.18,42.6,38.23,40.94,0.4164505372360132,1411005.0,2.408500590318772,55.0,45.0,unm,2023-02-06,1.0,2023-02-03
2023-02-06,14.59,15.39,14.58,15.28,15.28,4101800.0,2023-02-07,2023-02-08,15.37,15.44,11.36,13.26,0.41645885286783035,5575940.0,4.5811518324607325,62.0,95.0,fro,2023-02-06,5.0,2023-01-30
2023-02-06,40.27,40.44,38.77,39.25,39.25,1869400.0,2023-02-07,2023-02-08,39.05,39.44,28.66,32.36,0.4402010050251257,1594055.0,3.5923566878980893,70.0,85.0,ati,2023-02-06,3.0,2023-02-01
2023-02-06,112.36,113.09,110.32,111.73,111.73,13855200.0,2023-02-07,2023-02-08,112.39,115.05,98.81,109.88,0.47565710872162503,17122875.0,2.9803991765864137,51.0,10.0,xom,2023-02-06,1.0,2023-02-03
2023-02-06,39.16,39.67,39.08,39.37,39.37,1524000.0,2023-02-07,2023-02-08,39.06,40.21,38.7,39.34,0.5706168831168832,1607940.0,2.3876047752095504,53.0,85.0,hrb,2023-02-06,0.0,2023-02-06
2023-02-06,40.9,43.22,40.62,41.8,41.8,1047900.0,2023-02-07,2023-02-08,41.68,43.03,31.6,38.7,0.8809523809523809,602360.0,4.138755980861244,59.0,95.0,insw,2023-02-06,0.0,2023-02-06
2023-02-06,15.1,15.64,15.07,15.42,15.42,1120200.0,2023-02-07,2023-02-08,15.6,16.4,10.45,14.37,1.7072538860103625,807315.0,4.993514915693904,58.0,45.0,asc,2023-02-06,0.0,2023-02-06
2023-02-07,123.6,125.16,121.26,123.2,123.2,1455600.0,2023-02-08,2023-02-09,122.37,124.65,87.31,108.33,0.3180857487922706,1746270.0,3.7094155844155847,65.0,85.0,stld,2023-02-07,2.0,2023-02-03
2023-02-07,13.21,13.57,12.98,13.51,13.51,6973300.0,2023-02-08,2023-02-09,13.54,13.86,9.46,12.41,0.34184397163120583,5035645.0,3.4789045151739453,59.0,75.0,fti,2023-02-07,2.0,2023-02-03
2023-02-07,68.45,72.2,68.45,72.03,72.03,1247900.0,2023-02-08,2023-02-09,71.81,72.62,40.11,56.03,0.39319208058353605,1114995.0,3.8872691933916417,75.0,85.0,elf,2023-02-07,3.0,2023-02-02
2023-02-07,42.18,42.83,41.9,42.78,42.78,1546700.0,2023-02-08,2023-02-09,42.6,42.8,38.28,40.97,0.41672834937083647,1436720.0,2.3609163160355306,57.0,45.0,unm,2023-02-07,2.0,2023-02-03
2023-02-07,15.37,15.72,14.95,15.45,15.45,4061700.0,2023-02-08,2023-02-09,15.44,15.81,11.39,13.29,0.4201995012468829,5427950.0,4.5954692556634305,63.0,90.0,fro,2023-02-07,6.0,2023-01-30
